theme,indicator_id,indicator_label,unit,source,bad_when,baseline_year,baseline_value_italy,latest_year,latest_value_italy,change_abs_since_baseline,change_pct_since_baseline,peer_latest_mean,gap_vs_peer_mean,bad_gap_vs_peer_mean,worsened_since_baseline,italy_worse_than_peer_avg,note,source_url
burocrazia,PAY.TAX.TOT.TAX.RT.ZS,Carico fiscale totale sulle imprese,% profitti,World Bank Doing Business,high,2005,76.7,2019,59.1,-17.6,-22.94654498044329,52.166666666666664,6.933333333333337,6.933333333333337,False,True,,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/PAY.TAX.TOT.TAX.RT.ZS?format=json&per_page=20000
burocrazia,PAY.TAX.TM,Tempo per adempimenti fiscali,ore/anno,World Bank Doing Business,high,2005,340.0,2019,238.0,-102.0,-30.0,166.66666666666666,71.33333333333334,71.33333333333334,False,True,,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/PAY.TAX.TM?format=json&per_page=20000
burocrazia,IC.REG.DURS.MA.DY,Tempo per avviare una impresa,giorni,World Bank Doing Business,high,2003,23.0,2019,11.0,-12.0,-52.17391304347826,8.166666666666666,2.833333333333334,2.833333333333334,False,True,,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/IC.REG.DURS.MA.DY?format=json&per_page=20000
burocrazia,IC.REG.PROC.MA.NO,Procedure per avviare una impresa,numero,World Bank Doing Business,high,2003,10.0,2019,7.0,-3.0,-30.0,7.0,0.0,0.0,False,False,,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/IC.REG.PROC.MA.NO?format=json&per_page=20000
capitale_umano,SE.TER.ENRR,Iscrizione terziaria lorda,%,World Bank WDI,low,2001,53.4531898498535,2023,75.9496536254883,22.496463775634794,42.08628865522503,80.56961822509766,-4.619964599609361,4.619964599609361,False,True,,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SE.TER.ENRR?format=json&per_page=20000
demografia,SP.POP.GROW,Crescita della popolazione,% annuo,World Bank WDI,low,2000,0.045303631138613,2024,-0.0534387378437725,-0.0987423689823855,-217.9568535693507,0.4635379660179618,-0.5169767038617343,0.5169767038617343,True,True,,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.GROW?format=json&per_page=20000
demografia,SP.POP.65UP.TO.ZS,Popolazione 65+,% totale,World Bank WDI,high,2000,18.2167668390368,2024,24.624776723376,6.408009884339201,35.17643905178302,22.125021407403427,2.4997553159725747,2.4997553159725747,True,True,,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.65UP.TO.ZS?format=json&per_page=20000
demografia,SP.POP.1564.TO.ZS,Popolazione in eta 15-64,% totale,World Bank WDI,low,2000,67.5085230928763,2024,63.4829186800159,-4.025604412860403,-5.963105439771051,63.4375194065081,0.04539927350779749,-0.04539927350779749,True,False,,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.1564.TO.ZS?format=json&per_page=20000
demografia,SP.POP.TOTL,Popolazione totale,persone,World Bank WDI,context,2000,56942108.0,2024,58952704.0,2010596.0,3.5309476073488533,162786318.5,-103833614.5,,False,False,,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000
finanza_pubblica,GC.XPN.INTP.RV.ZS,Interessi sul debito,% entrate,World Bank WDI,high,2000,16.238949743803,2024,9.4182690172743,-6.8206807265287015,-42.00198186543168,4.0389491286773405,5.379319888596959,5.379319888596959,False,True,,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GC.XPN.INTP.RV.ZS?format=json&per_page=20000
finanza_pubblica,GC.TAX.TOTL.GD.ZS,Entrate fiscali,% PIL,World Bank WDI,context,2000,23.7479315027136,2024,25.6326162607949,1.884684758081299,7.936205971732495,17.11905206227,8.5135641985249,,False,False,,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GC.TAX.TOTL.GD.ZS?format=json&per_page=20000
finanza_pubblica,GC.REV.XGRT.GD.ZS,Entrate pubbliche esclusi trasferimenti,% PIL,World Bank WDI,context,2000,37.0313032991035,2024,40.1843155229491,3.1530122238456,8.514451134432345,34.29066223145648,5.893653291492619,,False,False,,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GC.REV.XGRT.GD.ZS?format=json&per_page=20000
finanza_pubblica,GC.XPN.TOTL.GD.ZS,Spesa pubblica totale,% PIL,World Bank WDI,context,2000,39.3753190414545,2023,47.2805094852674,7.905190443812899,20.07651147026969,37.9531524373762,9.327357047891205,,False,False,,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GC.XPN.TOTL.GD.ZS?format=json&per_page=20000
innovazione,DERIVED_PATENTS_PER_MILLION,Domande di brevetto residenti per milione di abitanti,brevetti per milione,World Bank WDI - elaborazione ORA Lab,low,2000,138.33348073450318,2021,173.86180173352105,35.528320999017865,25.683096247108583,234.51028711783252,-60.64848538431147,60.64848538431147,False,True,Indicatore derivato: brevetti residenti divisi per popolazione totale.,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/IP.PAT.RESD + https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL
innovazione,TX.VAL.TECH.MF.ZS,Export high-tech,% export manifatturiero,World Bank WDI,low,2007,6.73296300131478,2024,12.2827088504022,5.54974584908742,82.42650149724115,17.753882254016318,-5.471173403614118,5.471173403614118,False,True,,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/TX.VAL.TECH.MF.ZS?format=json&per_page=20000
innovazione,GB.XPD.RSDV.GD.ZS,Spesa in R&S,% PIL,World Bank WDI,low,2000,1.00104,2023,1.37935,0.37831000000000015,37.7916966354991,2.2721678319028022,-0.8928178319028022,0.8928178319028022,False,True,,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000
innovazione,IP.PAT.RESD,Domande di brevetto residenti,numero,World Bank WDI,context,2000,7877.0,2021,10281.0,2404.0,30.519233210613177,18172.0,-7891.0,,False,False,,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/IP.PAT.RESD?format=json&per_page=20000
investimenti,NE.GDI.TOTL.KD.ZG,Crescita formazione lorda di capitale reale,% annuo,World Bank WDI,low,2000,5.68426422068238,2024,0.292143032393426,-5.392121188288954,-94.86049520128826,-1.25652373319544,1.548666765588866,-1.548666765588866,True,False,,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/NE.GDI.TOTL.KD.ZG?format=json&per_page=20000
investimenti,NE.GDI.FTOT.KD.ZG,Crescita investimenti fissi reali,% annuo,World Bank WDI,low,2000,6.90192837087984,2024,0.466363468950789,-6.435564901929051,-93.24299755241682,-0.646596971526305,1.112960440477094,-1.112960440477094,True,False,,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/NE.GDI.FTOT.KD.ZG?format=json&per_page=20000
investimenti,NE.GDI.FTOT.ZS,Formazione lorda di capitale fisso,% PIL,World Bank WDI,low,2000,21.2257586739508,2024,22.1523278072561,0.9265691333052999,4.36530513485215,21.0223452262178,1.1299825810382984,-1.1299825810382984,False,False,,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/NE.GDI.FTOT.ZS?format=json&per_page=20000
istituzioni,GOV_WGI_CC.EST,Controllo della corruzione,stima -2.5/+2.5,World Bank WGI,low,2000,0.7814295,2024,0.5531621,-0.2282674,-29.21151556218443,1.2354129333333332,-0.6822508333333333,0.6822508333333333,True,True,,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GOV_WGI_CC.EST?format=json&per_page=20000
istituzioni,GOV_WGI_RQ.EST,Qualita regolatoria,stima -2.5/+2.5,World Bank WGI,low,2000,0.799092,2024,0.6401491,-0.1589429,-19.890438147297182,1.0883507000000001,-0.4482016000000001,0.4482016000000001,True,True,,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GOV_WGI_RQ.EST?format=json&per_page=20000
istituzioni,GOV_WGI_RL.EST,Stato di diritto,stima -2.5/+2.5,World Bank WGI,low,2000,0.8776424,2024,0.6192043,-0.2584381,-29.44685671521795,1.1787393333333334,-0.5595350333333333,0.5595350333333333,True,True,,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GOV_WGI_RL.EST?format=json&per_page=20000
istituzioni,GOV_WGI_GE.EST,Efficacia del governo,stima -2.5/+2.5,World Bank WGI,low,2000,0.7494275,2024,0.7922891,0.042861599999999944,5.719245690877362,1.2859371,-0.493648,0.493648,False,True,,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GOV_WGI_GE.EST?format=json&per_page=20000
natalita,SP.DYN.CBRT.IN,Natalita grezza,nati per 1.000 abitanti,World Bank WDI,low,2000,9.5,2024,6.3,-3.2,-33.68421052631579,8.052261544480416,-1.7522615444804162,1.7522615444804162,True,True,,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.DYN.CBRT.IN?format=json&per_page=20000
natalita,SP.DYN.TFRT.IN,Tasso di fertilita,figli per donna,World Bank WDI,low,2000,1.26,2024,1.18,-0.08000000000000007,-6.349206349206354,1.3527175016789925,-0.17271750167899258,0.17271750167899258,True,True,,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.DYN.TFRT.IN?format=json&per_page=20000
prezzi_consumi,NE.CON.PRVT.KD.ZG,Crescita consumi privati reali,% annuo,World Bank WDI,low,2000,2.65976436073012,2023,1.21583534604494,-1.44392901468518,-54.287854819169524,0.498924749423093,0.716910596621847,-0.716910596621847,True,False,,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/NE.CON.PRVT.KD.ZG?format=json&per_page=20000
prezzi_consumi,NE.CON.PRVT.PC.KD,Consumi privati reali pro capite,US$ costanti 2015,World Bank WDI,low,2000,19538.2215096805,2023,19738.6086002354,200.38709055489744,1.0256158190018099,19218.889624162748,519.7189760726505,-519.7189760726505,False,False,,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/NE.CON.PRVT.PC.KD?format=json&per_page=20000
prezzi_consumi,FP.CPI.TOTL.ZG,Inflazione prezzi al consumo,% annuo,World Bank WDI,context,2000,2.53768532095002,2024,0.982373023061417,-1.555312297888603,-61.288619398497715,2.343241943883313,-1.360868920821896,,False,False,,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000
produttivita_reddito,NY.GDP.MKTP.KD.ZG,Crescita reale del PIL,% annuo,World Bank WDI,low,2000,3.88209885062652,2024,0.692676948440536,-3.189421902185984,-82.15715325412832,1.303607009996721,-0.610930061556185,0.610930061556185,True,True,,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/NY.GDP.MKTP.KD.ZG?format=json&per_page=20000
produttivita_reddito,ESTAT_RLPR_PER_I15,Produttivita reale per occupato,indice 2015=100,Eurostat,low,2000,107.216,2025,100.375,-6.840999999999994,-6.380577525742422,101.786,-1.4110000000000014,1.4110000000000014,True,True,"Eurostat nama_10_lp_ulc, real labour productivity per person employed.",https://ec.europa.eu/eurostat/databrowser/view/nama_10_lp_ulc/default/table?lang=en
produttivita_reddito,ESTAT_RLPR_HW_I15,Produttivita reale per ora lavorata,indice 2015=100,Eurostat,low,2000,99.026,2025,98.758,-0.2680000000000007,-0.2706359945872808,104.5385,-5.7805000000000035,5.7805000000000035,True,True,"Eurostat nama_10_lp_ulc, real labour productivity per hour worked.",https://ec.europa.eu/eurostat/databrowser/view/nama_10_lp_ulc/default/table?lang=en
produttivita_reddito,NY.GDP.PCAP.KD,PIL reale pro capite,US$ costanti 2015,World Bank WDI,low,2000,32609.66746283,2024,34495.2545799636,1885.5871171336003,5.7822948341404565,36963.187196029074,-2467.9326160654746,2467.9326160654746,False,True,,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/NY.GDP.PCAP.KD?format=json&per_page=20000
produttivita_reddito,ESTAT_NULC_HW_I15,Costo del lavoro per unita di prodotto,indice 2015=100,Eurostat,high,2000,71.428,2025,117.933,46.50500000000001,65.1075208601669,130.21224999999998,-12.279249999999976,-12.279249999999976,True,False,"Eurostat nama_10_lp_ulc, nominal unit labour cost per hour worked.",https://ec.europa.eu/eurostat/databrowser/view/nama_10_lp_ulc/default/table?lang=en
produttivita_reddito,SL.GDP.PCAP.EM.KD,PIL per occupato,PPP $ costanti,World Bank WDI,low,2000,137760.013534422,2024,130388.06581365,-7371.947720772005,-5.351297180970429,119150.85537659525,11237.210437054746,-11237.210437054746,True,False,,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SL.GDP.PCAP.EM.KD?format=json&per_page=20000
produttivita_reddito,NE.GDI.TOTL.ZS,Investimenti lordi,% PIL,World Bank WDI,low,2000,21.3236101039876,2024,22.5774286224244,1.2538185184367983,5.87995424940887,21.453215822762324,1.1242127996620752,-1.1242127996620752,False,False,,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/NE.GDI.TOTL.ZS?format=json&per_page=20000
produttivita_reddito,ESTAT_HW_EMP,Ore lavorate per occupato,ore annue,Eurostat,context,2000,1827.7,2025,1715.7,-112.0,-6.127920337035618,1516.725,198.97500000000014,,False,False,"Eurostat nama_10_lp_ulc, ore annue per persona occupata.",https://ec.europa.eu/eurostat/databrowser/view/nama_10_lp_ulc/default/table?lang=en
produzione,NV.IND.MANF.KD.ZG,Crescita valore aggiunto manifattura,% annuo,World Bank WDI,low,2000,2.89693661190789,2024,-0.676588611418296,-3.573525223326186,-123.35531294116589,-0.038262071756492544,-0.6383265396618034,0.6383265396618034,True,True,,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/NV.IND.MANF.KD.ZG?format=json&per_page=20000
produzione,NV.IND.TOTL.KD.ZG,Crescita valore aggiunto industria,% annuo,World Bank WDI,low,2000,2.90868870602819,2024,0.284342941397568,-2.624345764630622,-90.22435983581626,0.13254510801904923,0.15179783337851877,-0.15179783337851877,True,False,,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/NV.IND.TOTL.KD.ZG?format=json&per_page=20000
produzione,NV.IND.MANF.ZS,Quota manifattura sul valore aggiunto,% PIL,World Bank WDI,low,2000,17.6729403519213,2024,14.8235735691366,-2.849366782784701,-16.122765799268564,13.180735491874056,1.6428380772625442,-1.6428380772625442,True,False,,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/NV.IND.MANF.ZS?format=json&per_page=20000
risparmio_turismo,NY.ADJ.SVNG.GN.ZS,Risparmio netto aggiustato,% RNL,World Bank WDI,low,2000,9.07904955499746,2021,7.68568754530192,-1.393362009695541,-15.347003023334976,10.827086982110334,-3.141399436808414,3.141399436808414,True,True,,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/NY.ADJ.SVNG.GN.ZS?format=json&per_page=20000
risparmio_turismo,NY.GNS.ICTR.ZS,Risparmio nazionale lordo,% PIL,World Bank WDI,low,2000,21.0495051872142,2024,23.6481103644527,2.5986051772385004,12.345207899789177,24.40885584527845,-0.7607454808257472,0.7607454808257472,False,True,,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/NY.GNS.ICTR.ZS?format=json&per_page=20000
risparmio_turismo,ST.INT.ARVL,Arrivi turistici internazionali,numero,World Bank WDI,context,2000,62702000.0,2020,38419000.0,-24283000.0,-38.72763229243086,283710343.8152485,-245291343.8152485,,False,False,,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/ST.INT.ARVL?format=json&per_page=20000
risparmio_turismo,DERIVED_TOURISM_PER_1000,Arrivi turistici internazionali per 1.000 abitanti,arrivi per 1.000 abitanti,World Bank WDI - elaborazione ORA Lab,context,2000,1101.1534732785096,2020,646.3617542001274,-454.79171907838224,-41.3013925955582,1204.6972141128226,-558.3354599126952,,False,False,Indicatore derivato: arrivi turistici internazionali divisi per popolazione totale.,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/ST.INT.ARVL + https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL
settore_estero,NE.TRD.GNFS.ZS,Apertura commerciale,% PIL,World Bank WDI,context,2000,50.2747311455639,2024,62.8237685119526,12.549037366388703,24.96092386860232,77.2001307149234,-14.376362202970803,,False,False,,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/NE.TRD.GNFS.ZS?format=json&per_page=20000
settore_estero,NE.EXP.GNFS.ZS,Export di beni e servizi,% PIL,World Bank WDI,context,2000,25.5611956255751,2024,32.505041554007,6.943845928431902,27.16557562543858,40.68785963134327,-8.182818077336272,,False,False,,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/NE.EXP.GNFS.ZS?format=json&per_page=20000
settore_estero,NE.IMP.GNFS.ZS,Import di beni e servizi,% PIL,World Bank WDI,context,2000,24.7135355199888,2024,30.3187269579455,5.605191437956702,22.680653819940538,37.72123295779282,-7.402505999847321,,False,False,,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/NE.IMP.GNFS.ZS?format=json&per_page=20000
settore_estero,TT.PRI.MRCH.XD.WD,Ragioni di scambio merci,indice 2015=100,World Bank WDI,low,2000,96.4708209797,2023,100.7,4.229179020300009,4.383894505458744,97.86666666666667,2.8333333333333286,-2.8333333333333286,False,False,,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/TT.PRI.MRCH.XD.WD?format=json&per_page=20000
settore_estero,BN.CAB.XOKA.GD.ZS,Saldo delle partite correnti,% PIL,World Bank WDI,context,2000,-0.270230356072507,2024,1.08253400174467,1.352764357817177,500.59674178655536,3.0266543876413414,-1.9441203858966714,,False,False,,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/BN.CAB.XOKA.GD.ZS?format=json&per_page=20000
tassi_cambio,PX.REX.REER,Cambio effettivo reale,indice 2010=100,World Bank WDI,context,2000,93.191309763558,2024,95.0244874468981,1.8331776833401108,1.967112263998854,95.56937938742594,-0.5448919405278332,,False,False,,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/PX.REX.REER?format=json&per_page=20000
tassi_cambio,FR.INR.RINR,Tasso di interesse reale,%,World Bank WDI,context,2000,5.17582390639849,2024,3.23429287161478,-1.94153103478371,-37.51153574571071,,,,False,False,,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/FR.INR.RINR?format=json&per_page=20000
tassi_cambio,FR.INR.LEND,Tasso sui prestiti,%,World Bank WDI,context,2000,7.02274166666667,2024,5.25244583333333,-1.77029583333334,-25.20804434165677,,,,False,False,,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/FR.INR.LEND?format=json&per_page=20000
