quarter,PIL,Occupati,Ore lavorate,prod_per_occupied_idx,prod_per_hour_idx
2015Q1,99.54823701695902,98.64567483416445,98.1271432339752,100.91495363006223,101.44821680948701
2015Q2,99.97610092640177,100.16828849795186,99.49881297810603,99.80813531464699,100.47969210286033
2015Q3,100.00875465588517,100.7499919138795,100.76496966499603,99.26428057817817,99.24952589017296
2015Q4,100.46690740075404,100.43604475400416,101.6090741229227,100.03072865605718,98.87592054939216
2016Q1,100.67383563076727,99.87599021637057,102.45317858084937,100.79883604925294,98.26326232652904
2016Q2,100.99984992018483,102.25847436164118,102.76971775257188,98.7691734603773,98.27783137767472
2016Q3,101.6907855541356,102.02230313641796,102.45317858084937,99.67505381461632,99.25586200713906
2016Q4,102.05361487700277,101.77189220214773,103.50830915325771,100.27681776250702,98.59461111078427
2017Q1,102.54737746892665,101.41151002915139,104.87997889738854,101.12005771282645,97.7759325917256
2017Q2,102.98615627401846,103.08223926974068,106.14613558427855,99.90678996071205,97.0229916587485
2017Q3,103.06574405479277,103.48430084509054,106.25164864151938,99.5955359538793,97.00154809129083
2017Q4,103.67816065816821,103.11372936917613,107.72883144289105,100.5473871350063,96.23993806442598
2018Q1,103.52883124206964,102.23220096831376,108.25639672909521,101.26831884814625,95.6329920172237
2018Q2,103.81768940754856,104.9232166634793,108.36190978633606,98.94634639397636,95.80644122298358
2018Q3,103.72593606599874,104.35590213450298,108.67844895805855,99.39632923905704,95.44296689956342
2018Q4,104.01454409845236,103.63235765483923,109.41704035874439,100.36879064827036,95.06247268014295
2019Q1,104.2482365621717,102.95953366263826,109.94460564494855,101.25165961197537,94.81887351420175
2019Q2,104.661092490097,105.36233764669188,109.52255341598521,99.33444419300343,95.56122389931545
2019Q3,104.09413187922668,104.99007096731947,109.41704035874439,99.14664398277084,95.1352106928998
2019Q4,103.82019073780147,104.55625258052343,109.94460564494855,99.29601355772091,94.42954488651762
2020Q1,97.90681862626943,102.88378293105062,100.76496966499603,95.16253760991994,97.16354696654122
2020Q2,85.68152153645347,99.87345871253997,77.76312318649433,85.79008140998268,110.18271646699291
2020Q3,97.82659414324891,100.97032767853389,101.50356106568188,96.88647783208756,96.37749958343467
2020Q4,98.09448661333528,101.04646717678125,101.08150883671854,97.07859102260204,97.04493704362058
2021Q1,99.71352946794431,98.69377340694554,100.23740437879187,101.03325268230854,99.47736584552025
2021Q2,102.23398352760331,102.05448487886426,102.45317858084937,100.17588511563419,99.7860534379877
2021Q3,104.63853503908896,103.44810938139833,107.93985755737272,101.15074665434601,96.94151669921463
2021Q4,106.33241314699181,103.62809478321024,110.15563175943022,102.60963821581299,96.5292572414382
2022Q1,107.08972499010838,102.78501359677486,110.9997362173569,104.18807299108883,96.47745899180153
2022Q2,108.75456492771156,105.11419150424149,114.27064099182273,103.4632558852181,95.17279677769034
2022Q3,108.9239277251993,104.56497722765384,115.22025850699023,104.16865246195708,94.53539606369748
2022Q4,108.67861544548691,105.22290603213739,115.11474544974939,103.28417978904143,94.40894389409736
2023Q1,109.43717795372994,105.10221658701433,117.9635979952519,104.12451945114469,92.77199052383503
2023Q2,109.4644197141207,106.89902375945178,117.54154576628856,102.39983104096596,93.12827987796938
2023Q3,109.51567424493935,106.74146024871074,119.12424162490107,102.59900322682921,91.93399492085143
2023Q4,109.68462773384027,107.63391480092761,120.28488525455025,101.9052665107513,91.18737362697117
2024Q1,109.79093426958883,106.88373076398953,121.55104194144025,102.71996821669588,90.32496350173857
2024Q2,110.08149788751291,108.38418472817422,122.50065945660775,101.56601552486234,89.8619634994749
2024Q3,110.15117130473934,109.07842705099895,122.28963334212608,100.98346142563902,90.07400569807308
2024Q4,110.22486958973636,108.40092881779653,122.71168557108942,101.68258777100108,89.82426496446486
2025Q1,110.60543561803323,108.83605816193337,123.76681614349775,101.62572725067575,89.36598602471526
2025Q2,110.5823779009746,109.40496844243145,123.76681614349775,101.0761937737432,89.34735605767152
2025Q3,110.78550865687662,109.04903448330886,125.56053811659191,101.59237922811094,88.23274439458388
2025Q4,111.14645061237113,,,,
