sector_va,year,va,key_va,sector_hours,key_h,hours_idx_annual_raw,va_idx,hours_idx,prod_idx,flag_va_gt_hours,flag_prod_gt_100
Industria manifatturiera,2015,261810.0,industria manifatturiera,Attività manifatturiere,attività manifatturiere,94.4,93.65375190931172,94.96981891348088,98.6142260570507,0,0
Industria manifatturiera,2016,267106.9,industria manifatturiera,Attività manifatturiere,attività manifatturiere,96.375,95.548540337899,96.95674044265593,98.54759958067093,0,0
Industria manifatturiera,2017,276905.5,industria manifatturiera,Attività manifatturiere,attività manifatturiere,99.225,99.05366104932553,99.82394366197182,99.22835886422735,0,0
Industria manifatturiera,2018,279750.7,industria manifatturiera,Attività manifatturiere,attività manifatturiere,100.65,100.07143598126997,101.25754527162977,98.82862132675844,0,0
Industria manifatturiera,2019,280183.0,industria manifatturiera,Attività manifatturiere,attività manifatturiere,100.3,100.22607681603715,100.90543259557343,99.32674013473672,0,0
Industria manifatturiera,2020,241771.9,industria manifatturiera,Attività manifatturiere,attività manifatturiere,89.1,86.48579328995424,89.63782696177061,96.48358982066726,0,0
Industria manifatturiera,2021,279551.0,industria manifatturiera,Attività manifatturiere,attività manifatturiere,99.4,100.0,100.0,100.0,0,0
Industria manifatturiera,2022,286958.7,industria manifatturiera,Attività manifatturiere,attività manifatturiere,102.925,102.64985637683284,103.54627766599597,99.13427956140087,0,0
Industria manifatturiera,2023,285387.6,industria manifatturiera,Attività manifatturiere,attività manifatturiere,105.2,102.0878480134215,105.83501006036217,96.45943053739637,0,0
Industria manifatturiera,2024,283456.7,industria manifatturiera,Attività manifatturiere,attività manifatturiere,105.175,101.3971332601207,105.80985915492957,95.82957020257665,0,0
"Fornitura di energia elettrica, gas, vapore e aria condizionata",2015,20425.6,"fornitura di energia elettrica, gas, vapore e aria condizionata","Fornitura di energia elettrica, gas, vapore e aria condizionata","fornitura di energia elettrica, gas, vapore e aria condizionata",101.35,92.75973097062202,101.12247443252681,91.73008422822488,0,0
"Fornitura di energia elettrica, gas, vapore e aria condizionata",2016,20346.8,"fornitura di energia elettrica, gas, vapore e aria condizionata","Fornitura di energia elettrica, gas, vapore e aria condizionata","fornitura di energia elettrica, gas, vapore e aria condizionata",100.975,92.40187285137534,100.74831628835122,91.71555044841885,0,0
"Fornitura di energia elettrica, gas, vapore e aria condizionata",2017,21313.4,"fornitura di energia elettrica, gas, vapore e aria condizionata","Fornitura di energia elettrica, gas, vapore e aria condizionata","fornitura di energia elettrica, gas, vapore e aria condizionata",102.4,96.79153856284542,102.17011723621852,94.73566359825372,0,0
"Fornitura di energia elettrica, gas, vapore e aria condizionata",2018,22555.4,"fornitura di energia elettrica, gas, vapore e aria condizionata","Fornitura di energia elettrica, gas, vapore e aria condizionata","fornitura di energia elettrica, gas, vapore e aria condizionata",103.475,102.43189115300251,103.24270391618859,99.21465369228969,0,0
"Fornitura di energia elettrica, gas, vapore e aria condizionata",2019,23358.1,"fornitura di energia elettrica, gas, vapore e aria condizionata","Fornitura di energia elettrica, gas, vapore e aria condizionata","fornitura di energia elettrica, gas, vapore e aria condizionata",103.025,106.07723014182625,102.79371414317785,103.1942770295029,1,1
"Fornitura di energia elettrica, gas, vapore e aria condizionata",2020,22531.7,"fornitura di energia elettrica, gas, vapore e aria condizionata","Fornitura di energia elettrica, gas, vapore e aria condizionata","fornitura di energia elettrica, gas, vapore e aria condizionata",101.325,102.32426123642705,101.09753055624844,101.21341310062573,1,1
"Fornitura di energia elettrica, gas, vapore e aria condizionata",2021,22019.9,"fornitura di energia elettrica, gas, vapore e aria condizionata","Fornitura di energia elettrica, gas, vapore e aria condizionata","fornitura di energia elettrica, gas, vapore e aria condizionata",100.225,100.0,100.0,100.0,0,0
"Fornitura di energia elettrica, gas, vapore e aria condizionata",2022,16718.3,"fornitura di energia elettrica, gas, vapore e aria condizionata","Fornitura di energia elettrica, gas, vapore e aria condizionata","fornitura di energia elettrica, gas, vapore e aria condizionata",101.9,75.92359638327149,101.67123971065104,74.6755882974817,0,0
"Fornitura di energia elettrica, gas, vapore e aria condizionata",2023,16892.8,"fornitura di energia elettrica, gas, vapore e aria condizionata","Fornitura di energia elettrica, gas, vapore e aria condizionata","fornitura di energia elettrica, gas, vapore e aria condizionata",109.55,76.71606138084186,109.30406585183339,70.18591740661684,0,0
"Fornitura di energia elettrica, gas, vapore e aria condizionata",2024,18171.2,"fornitura di energia elettrica, gas, vapore e aria condizionata","Fornitura di energia elettrica, gas, vapore e aria condizionata","fornitura di energia elettrica, gas, vapore e aria condizionata",108.8,82.52171899054945,108.55574956348217,76.01782431827039,0,0
"Fornitura di acqua, reti fognarie, attività di trattamento dei rifiuti e risanamento",2015,16499.6,"fornitura di acqua, reti fognarie, attività di trattamento dei rifiuti e risanamento","Fornitura di acqua reti fognarie, attività di gestione dei rifiuti e risanamento","fornitura di acqua reti fognarie, attività di gestione dei rifiuti e risanamento",83.075,83.77557755775577,83.53443941679235,100.28866913173411,1,1
"Fornitura di acqua, reti fognarie, attività di trattamento dei rifiuti e risanamento",2016,17178.8,"fornitura di acqua, reti fognarie, attività di trattamento dei rifiuti e risanamento","Fornitura di acqua reti fognarie, attività di gestione dei rifiuti e risanamento","fornitura di acqua reti fognarie, attività di gestione dei rifiuti e risanamento",84.35,87.22416857070323,84.81649069884364,102.83869074518597,1,1
"Fornitura di acqua, reti fognarie, attività di trattamento dei rifiuti e risanamento",2017,17078.2,"fornitura di acqua, reti fognarie, attività di trattamento dei rifiuti e risanamento","Fornitura di acqua reti fognarie, attività di gestione dei rifiuti e risanamento","fornitura di acqua reti fognarie, attività di gestione dei rifiuti e risanamento",85.6,86.71337903021072,86.07340372046254,100.74352271675767,1,1
"Fornitura di acqua, reti fognarie, attività di trattamento dei rifiuti e risanamento",2018,17313.6,"fornitura di acqua, reti fognarie, attività di trattamento dei rifiuti e risanamento","Fornitura di acqua reti fognarie, attività di gestione dei rifiuti e risanamento","fornitura di acqua reti fognarie, attività di gestione dei rifiuti e risanamento",86.2,87.9086062452399,86.67672197083961,101.42124003583652,1,1
"Fornitura di acqua, reti fognarie, attività di trattamento dei rifiuti e risanamento",2019,17276.4,"fornitura di acqua, reti fognarie, attività di trattamento dei rifiuti e risanamento","Fornitura di acqua reti fognarie, attività di gestione dei rifiuti e risanamento","fornitura di acqua reti fognarie, attività di gestione dei rifiuti e risanamento",89.025,87.71972581873572,89.51734539969834,97.99187568293478,0,0
"Fornitura di acqua, reti fognarie, attività di trattamento dei rifiuti e risanamento",2020,17059.9,"fornitura di acqua, reti fognarie, attività di trattamento dei rifiuti e risanamento","Fornitura di acqua reti fognarie, attività di gestione dei rifiuti e risanamento","fornitura di acqua reti fognarie, attività di gestione dei rifiuti e risanamento",87.7,86.62046204620464,88.1850175967823,98.22582611738942,0,0
"Fornitura di acqua, reti fognarie, attività di trattamento dei rifiuti e risanamento",2021,19695.0,"fornitura di acqua, reti fognarie, attività di trattamento dei rifiuti e risanamento","Fornitura di acqua reti fognarie, attività di gestione dei rifiuti e risanamento","fornitura di acqua reti fognarie, attività di gestione dei rifiuti e risanamento",99.45,100.0,100.0,100.0,0,0
"Fornitura di acqua, reti fognarie, attività di trattamento dei rifiuti e risanamento",2022,21086.6,"fornitura di acqua, reti fognarie, attività di trattamento dei rifiuti e risanamento","Fornitura di acqua reti fognarie, attività di gestione dei rifiuti e risanamento","fornitura di acqua reti fognarie, attività di gestione dei rifiuti e risanamento",101.05,107.06575272911907,101.60884866767219,105.37050083038983,1,1
"Fornitura di acqua, reti fognarie, attività di trattamento dei rifiuti e risanamento",2023,19231.2,"fornitura di acqua, reti fognarie, attività di trattamento dei rifiuti e risanamento","Fornitura di acqua reti fognarie, attività di gestione dei rifiuti e risanamento","fornitura di acqua reti fognarie, attività di gestione dei rifiuti e risanamento",102.525,97.64508758568165,103.0920060331825,94.71644926014181,0,0
"Fornitura di acqua, reti fognarie, attività di trattamento dei rifiuti e risanamento",2024,18658.1,"fornitura di acqua, reti fognarie, attività di trattamento dei rifiuti e risanamento","Fornitura di acqua reti fognarie, attività di gestione dei rifiuti e risanamento","fornitura di acqua reti fognarie, attività di gestione dei rifiuti e risanamento",104.9,94.73521198273673,105.48014077425842,89.8133158406403,0,0
Costruzioni,2015,66504.5,costruzioni,Costruzioni,costruzioni,84.3,82.73803303325718,84.25787106446776,98.19620646473763,0,0
Costruzioni,2016,66849.6,costruzioni,Costruzioni,costruzioni,83.025,83.16737082543332,82.98350824587706,100.22156520427106,1,1
Costruzioni,2017,67458.3,costruzioni,Costruzioni,costruzioni,83.8,83.92465252377468,83.75812093953024,100.19882440338492,1,1
Costruzioni,2018,68209.4,costruzioni,Costruzioni,costruzioni,85.125,84.85909360086389,85.08245877061469,99.73747212647791,0,0
Costruzioni,2019,70241.4,costruzioni,Costruzioni,costruzioni,88.55,87.38709821895105,88.50574712643679,98.73607201362002,0,0
Costruzioni,2020,65962.9,costruzioni,Costruzioni,costruzioni,82.0,82.06423022757016,81.95902048975512,100.1283687105902,1,1
Costruzioni,2021,80379.6,costruzioni,Costruzioni,costruzioni,100.05,100.0,100.0,100.0,0,0
Costruzioni,2022,93726.9,costruzioni,Costruzioni,costruzioni,113.125,116.60533269635579,113.06846576711645,103.12807545874382,1,1
Costruzioni,2023,104441.0,costruzioni,Costruzioni,costruzioni,117.80000000000001,129.93470980198956,117.74112943528237,110.3562624421821,1,1
Costruzioni,2024,105564.0,costruzioni,Costruzioni,costruzioni,122.9,131.3318304644462,122.83858070964519,106.91415490616632,1,1
"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",2015,175381.9,"commercio allingrosso e al dettaglio, riparazione di autoveicoli e motocicli","Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli","commercio allingrosso e al dettaglio, riparazione di autoveicoli e motocicli",95.075,87.39677246388655,95.57677808494597,91.44142982745322,0,0
"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",2016,178835.4,"commercio allingrosso e al dettaglio, riparazione di autoveicoli e motocicli","Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli","commercio allingrosso e al dettaglio, riparazione di autoveicoli e motocicli",99.64999999999999,89.11772972175656,100.1759235988942,88.9612259314775,0,0
"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",2017,182135.9,"commercio allingrosso e al dettaglio, riparazione di autoveicoli e motocicli","Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli","commercio allingrosso e al dettaglio, riparazione di autoveicoli e motocicli",103.775,90.7624436147926,104.32269414425735,87.00162928047693,0,0
"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",2018,185390.7,"commercio allingrosso e al dettaglio, riparazione di autoveicoli e motocicli","Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli","commercio allingrosso e al dettaglio, riparazione di autoveicoli e motocicli",106.125,92.38438416290765,106.6850967579794,86.59539801748163,0,0
"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",2019,191983.8,"commercio allingrosso e al dettaglio, riparazione di autoveicoli e motocicli","Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli","commercio allingrosso e al dettaglio, riparazione di autoveicoli e motocicli",106.55,95.66987520007653,107.1123397838653,89.31732365581992,0,0
"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",2020,175832.3,"commercio allingrosso e al dettaglio, riparazione di autoveicoli e motocicli","Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli","commercio allingrosso e al dettaglio, riparazione di autoveicoli e motocicli",90.80000000000001,87.62121698363309,91.2792158833878,95.99251717452533,0,0
"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",2021,200673.2,"commercio allingrosso e al dettaglio, riparazione di autoveicoli e motocicli","Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli","commercio allingrosso e al dettaglio, riparazione di autoveicoli e motocicli",99.475,100.0,100.0,100.0,0,0
"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",2022,206653.0,"commercio allingrosso e al dettaglio, riparazione di autoveicoli e motocicli","Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli","commercio allingrosso e al dettaglio, riparazione di autoveicoli e motocicli",107.525,102.97986975839325,108.09248554913296,95.27014688878091,0,0
"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",2023,201496.5,"commercio allingrosso e al dettaglio, riparazione di autoveicoli e motocicli","Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli","commercio allingrosso e al dettaglio, riparazione di autoveicoli e motocicli",114.05,100.4102690344301,114.65192259361649,87.57835609118749,0,0
"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",2024,201172.3,"commercio allingrosso e al dettaglio, riparazione di autoveicoli e motocicli","Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli","commercio allingrosso e al dettaglio, riparazione di autoveicoli e motocicli",117.4,100.24871283260545,118.01960291530536,84.94242511944996,0,0
Trasporti e magazzinaggio,2015,74639.4,trasporti e magazzinaggio,Trasporto e magazzinaggio,trasporto e magazzinaggio,97.8,97.89672494524086,97.77555611097225,100.12392548719549,1,1
Trasporti e magazzinaggio,2016,77538.3,trasporti e magazzinaggio,Trasporto e magazzinaggio,trasporto e magazzinaggio,100.525,101.69891006387472,100.49987503124218,101.19307116775995,1,1
Trasporti e magazzinaggio,2017,82930.3,trasporti e magazzinaggio,Trasporto e magazzinaggio,trasporto e magazzinaggio,102.375,108.77103471794132,102.34941264683829,106.27421487337807,1,1
Trasporti e magazzinaggio,2018,82280.0,trasporti e magazzinaggio,Trasporto e magazzinaggio,trasporto e magazzinaggio,104.6,107.91810395708458,104.57385653586603,103.19797656125608,1,1
Trasporti e magazzinaggio,2019,84876.1,trasporti e magazzinaggio,Trasporto e magazzinaggio,trasporto e magazzinaggio,106.3,111.3231378618365,106.27343164208948,104.75161678861897,1,1
Trasporti e magazzinaggio,2020,69700.7,trasporti e magazzinaggio,Trasporto e magazzinaggio,trasporto e magazzinaggio,94.125,91.4191466757604,94.10147463134216,97.14953674627289,0,0
Trasporti e magazzinaggio,2021,76243.0,trasporti e magazzinaggio,Trasporto e magazzinaggio,trasporto e magazzinaggio,100.025,100.0,100.0,100.0,0,0
Trasporti e magazzinaggio,2022,82304.7,trasporti e magazzinaggio,Trasporto e magazzinaggio,trasporto e magazzinaggio,106.2,107.95050037380481,106.17345663584103,101.6737175130869,1,1
Trasporti e magazzinaggio,2023,83112.0,trasporti e magazzinaggio,Trasporto e magazzinaggio,trasporto e magazzinaggio,106.925,109.00935167818685,106.89827543114221,101.97484593510066,1,1
Trasporti e magazzinaggio,2024,81568.7,trasporti e magazzinaggio,Trasporto e magazzinaggio,trasporto e magazzinaggio,110.0,106.98516585129127,109.97250687328167,97.28355649341282,0,0
Servizi di alloggio e di ristorazione,2015,61832.5,servizi di alloggio e di ristorazione,Attività dei servizi di alloggio e di ristorazione,attività dei servizi di alloggio e di ristorazione,118.425,124.00800614499707,118.36581709145428,104.76673856708429,1,1
Servizi di alloggio e di ristorazione,2016,63351.0,servizi di alloggio e di ristorazione,Attività dei servizi di alloggio e di ristorazione,attività dei servizi di alloggio e di ristorazione,120.42500000000001,127.05342978679028,120.36481759120441,105.5569495550622,1,1
Servizi di alloggio e di ristorazione,2017,65576.7,servizi di alloggio e di ristorazione,Attività dei servizi di alloggio e di ristorazione,attività dei servizi di alloggio e di ristorazione,134.7,131.5171765102273,134.6326836581709,97.6859206373292,0,0
Servizi di alloggio e di ristorazione,2018,66886.9,servizi di alloggio e di ristorazione,Attività dei servizi di alloggio e di ristorazione,attività dei servizi di alloggio e di ristorazione,140.9,134.14484464027498,140.8295852073963,95.25331232263672,0,0
Servizi di alloggio e di ristorazione,2019,66919.6,servizi di alloggio e di ristorazione,Attività dei servizi di alloggio e di ristorazione,attività dei servizi di alloggio e di ristorazione,144.2,134.2104260384223,144.127936031984,93.11895371112449,0,0
Servizi di alloggio e di ristorazione,2020,38700.9,servizi di alloggio e di ristorazione,Attività dei servizi di alloggio e di ristorazione,attività dei servizi di alloggio e di ristorazione,83.8,77.61648720360517,83.75812093953024,92.6674170014403,0,0
Servizi di alloggio e di ristorazione,2021,49861.7,servizi di alloggio e di ristorazione,Attività dei servizi di alloggio e di ristorazione,attività dei servizi di alloggio e di ristorazione,100.05,100.0,100.0,100.0,0,0
Servizi di alloggio e di ristorazione,2022,65775.7,servizi di alloggio e di ristorazione,Attività dei servizi di alloggio e di ristorazione,attività dei servizi di alloggio e di ristorazione,142.025,131.916280431674,141.95402298850576,92.92887771300113,0,0
