sector_va,year,va,key_va,sector_hours,key_h,hours_idx_annual_raw,va_idx,hours_idx,prod_idx,flag_va_gt_hours,flag_prod_gt_100
Servizi di alloggio e di ristorazione,2023,66880.2,servizi di alloggio e di ristorazione,Attività dei servizi di alloggio e di ristorazione,attività dei servizi di alloggio e di ristorazione,157.775,134.1314074730705,157.696151924038,85.05686780339536,0,0
Servizi di alloggio e di ristorazione,2024,67687.5,servizi di alloggio e di ristorazione,Attività dei servizi di alloggio e di ristorazione,attività dei servizi di alloggio e di ristorazione,169.875,135.75048584384407,169.79010494752623,79.9519417729307,0,0
Servizi di informazione e comunicazione,2015,53375.1,servizi di informazione e comunicazione,Servizi di informazione e comunicazione,servizi di informazione e comunicazione,86.0,85.12422132415561,85.97850537365657,99.00639811568217,0,0
Servizi di informazione e comunicazione,2016,55529.8,servizi di informazione e comunicazione,Servizi di informazione e comunicazione,servizi di informazione e comunicazione,87.85,88.5606019527101,87.82804298925268,100.83408321365769,1,1
Servizi di informazione e comunicazione,2017,56383.8,servizi di informazione e comunicazione,Servizi di informazione e comunicazione,servizi di informazione e comunicazione,91.775,89.92258694216827,91.75206198450387,98.00606656377424,0,0
Servizi di informazione e comunicazione,2018,55642.9,servizi di informazione e comunicazione,Servizi di informazione e comunicazione,servizi di informazione e comunicazione,92.475,88.74097724815239,92.45188702824294,95.98611786154575,0,0
Servizi di informazione e comunicazione,2019,57173.8,servizi di informazione e comunicazione,Servizi di informazione e comunicazione,servizi di informazione e comunicazione,94.325,91.182502798927,94.30142464383904,96.6926036836753,0,0
Servizi di informazione e comunicazione,2020,56724.9,servizi di informazione e comunicazione,Servizi di informazione e comunicazione,servizi di informazione e comunicazione,92.55,90.46658352285232,92.52686828292926,97.77331190570831,0,0
Servizi di informazione e comunicazione,2021,62702.6,servizi di informazione e comunicazione,Servizi di informazione e comunicazione,servizi di informazione e comunicazione,100.025,100.0,100.0,100.0,0,0
Servizi di informazione e comunicazione,2022,64800.6,servizi di informazione e comunicazione,Servizi di informazione e comunicazione,servizi di informazione e comunicazione,103.9,103.34595375630357,103.87403149212696,99.49161717492075,0,0
Servizi di informazione e comunicazione,2023,67276.0,servizi di informazione e comunicazione,Servizi di informazione e comunicazione,servizi di informazione e comunicazione,108.8,107.29379642949415,108.77280679830042,98.64027562371463,0,0
Servizi di informazione e comunicazione,2024,68144.1,servizi di informazione e comunicazione,Servizi di informazione e comunicazione,servizi di informazione e comunicazione,110.775,108.67826852475018,110.74731317170706,98.13174280467739,0,0
Attività finanziarie e assicurative,2015,82151.7,attività finanziarie e assicurative,Attività finanziarie e assicurative,attività finanziarie e assicurative,103.025,101.75324080152397,103.85584677419355,97.97545729202794,0,0
Attività finanziarie e assicurative,2016,81484.0,attività finanziarie e assicurative,Attività finanziarie e assicurative,attività finanziarie e assicurative,103.95,100.92622640153984,104.7883064516129,96.31439787429295,0,0
Attività finanziarie e assicurative,2017,81611.6,attività finanziarie e assicurative,Attività finanziarie e assicurative,attività finanziarie e assicurative,103.125,101.08427198703929,103.95665322580645,97.23694333201743,0,0
Attività finanziarie e assicurative,2018,81305.0,attività finanziarie e assicurative,Attività finanziarie e assicurative,attività finanziarie e assicurative,101.425,100.70451668520441,102.24294354838709,98.49532221022704,0,0
Attività finanziarie e assicurative,2019,81615.4,attività finanziarie e assicurative,Attività finanziarie e assicurative,attività finanziarie e assicurative,103.1,101.08897867375477,103.93145161290322,97.26505028551381,0,0
Attività finanziarie e assicurative,2020,81527.0,attività finanziarie e assicurative,Attività finanziarie e assicurative,attività finanziarie e assicurative,97.6,100.97948627753102,98.38709677419355,102.63488769191677,1,1
Attività finanziarie e assicurative,2021,80736.2,attività finanziarie e assicurative,Attività finanziarie e assicurative,attività finanziarie e assicurative,99.2,100.0,100.0,100.0,0,0
Attività finanziarie e assicurative,2022,80550.2,attività finanziarie e assicurative,Attività finanziarie e assicurative,attività finanziarie e assicurative,98.375,99.76962007129391,99.16834677419355,100.60631574152332,1,1
Attività finanziarie e assicurative,2023,74571.8,attività finanziarie e assicurative,Attività finanziarie e assicurative,attività finanziarie e assicurative,99.6,92.36476326604424,100.40322580645162,91.9938204416826,0,0
Attività finanziarie e assicurative,2024,76717.1,attività finanziarie e assicurative,Attività finanziarie e assicurative,attività finanziarie e assicurative,100.75,95.02193563729779,101.5625,93.56005970441629,0,0
"Attività professionali, scientifiche e tecniche",2015,96741.4,"attività professionali, scientifiche e tecniche","Attività professionali, scientifiche e tecniche","attività professionali, scientifiche e tecniche",89.1,85.4712468602538,88.89997505612372,96.1431618021205,0,0
"Attività professionali, scientifiche e tecniche",2016,99576.7,"attività professionali, scientifiche e tecniche","Attività professionali, scientifiche e tecniche","attività professionali, scientifiche e tecniche",96.675,87.97624085685585,96.45796956847094,91.20681396305537,0,0
"Attività professionali, scientifiche e tecniche",2017,102220.1,"attività professionali, scientifiche e tecniche","Attività professionali, scientifiche e tecniche","attività professionali, scientifiche e tecniche",95.725,90.3116907671362,95.51010226989274,94.55721292385715,0,0
"Attività professionali, scientifiche e tecniche",2018,105021.0,"attività professionali, scientifiche e tecniche","Attività professionali, scientifiche e tecniche","attività professionali, scientifiche e tecniche",100.7,92.7862922855232,100.47393364928911,92.34862109549714,0,0
"Attività professionali, scientifiche e tecniche",2019,102634.6,"attività professionali, scientifiche e tecniche","Attività professionali, scientifiche e tecniche","attività professionali, scientifiche e tecniche",103.875,90.67790245958199,103.64180593664256,87.49162718663398,0,0
"Attività professionali, scientifiche e tecniche",2020,105368.0,"attività professionali, scientifiche e tecniche","Attività professionali, scientifiche e tecniche","attività professionali, scientifiche e tecniche",97.95,93.0928675744947,97.730107258668,95.25505515726117,0,0
"Attività professionali, scientifiche e tecniche",2021,113185.9,"attività professionali, scientifiche e tecniche","Attività professionali, scientifiche e tecniche","attività professionali, scientifiche e tecniche",100.225,100.0,100.0,100.0,0,0
"Attività professionali, scientifiche e tecniche",2022,127120.9,"attività professionali, scientifiche e tecniche","Attività professionali, scientifiche e tecniche","attività professionali, scientifiche e tecniche",107.8,112.31160418391337,107.55799451234722,104.41957819418106,1,1
"Attività professionali, scientifiche e tecniche",2023,136421.4,"attività professionali, scientifiche e tecniche","Attività professionali, scientifiche e tecniche","attività professionali, scientifiche e tecniche",115.625,120.52861708039606,115.36542778747818,104.47550829736385,1,1
"Attività professionali, scientifiche e tecniche",2024,138503.1,"attività professionali, scientifiche e tecniche","Attività professionali, scientifiche e tecniche","attività professionali, scientifiche e tecniche",126.325,122.367803763543,126.04140683462211,97.08539981952184,0,0
Attività amministrative e di servizi di supporto,2015,50516.3,attività amministrative e di servizi di supporto,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese","noleggio, agenzie di viaggio, servizi di supporto alle imprese",93.075,82.74686646180459,93.075,88.90342891410646,0,0
Attività amministrative e di servizi di supporto,2016,51592.2,attività amministrative e di servizi di supporto,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese","noleggio, agenzie di viaggio, servizi di supporto alle imprese",98.1,84.50921551797568,98.1,86.14598931495992,0,0
Attività amministrative e di servizi di supporto,2017,54700.1,attività amministrative e di servizi di supporto,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese","noleggio, agenzie di viaggio, servizi di supporto alle imprese",101.875,89.60002751878812,101.875,87.95094725770613,0,0
Attività amministrative e di servizi di supporto,2018,58380.8,attività amministrative e di servizi di supporto,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese","noleggio, agenzie di viaggio, servizi di supporto alle imprese",107.475,95.62909915281446,107.475,88.97799409426794,0,0
Attività amministrative e di servizi di supporto,2019,59432.1,attività amministrative e di servizi di supporto,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese","noleggio, agenzie di viaggio, servizi di supporto alle imprese",107.1,97.35115284065967,107.1,90.89743495859913,0,0
Attività amministrative e di servizi di supporto,2020,53789.5,attività amministrative e di servizi di supporto,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese","noleggio, agenzie di viaggio, servizi di supporto alle imprese",91.975,88.10844368148969,91.975,95.7960790230929,0,0
Attività amministrative e di servizi di supporto,2021,61049.2,attività amministrative e di servizi di supporto,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese","noleggio, agenzie di viaggio, servizi di supporto alle imprese",100.0,100.0,100.0,100.0,0,0
Attività amministrative e di servizi di supporto,2022,66789.6,attività amministrative e di servizi di supporto,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese","noleggio, agenzie di viaggio, servizi di supporto alle imprese",109.475,109.4029078186119,109.475,99.9341473565763,0,0
Attività amministrative e di servizi di supporto,2023,65023.9,attività amministrative e di servizi di supporto,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese","noleggio, agenzie di viaggio, servizi di supporto alle imprese",114.55,106.51065042621362,114.55,92.98179871341215,0,0
Attività amministrative e di servizi di supporto,2024,66681.9,attività amministrative e di servizi di supporto,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese","noleggio, agenzie di viaggio, servizi di supporto alle imprese",120.35,109.22649273045346,120.35,90.75736828454795,0,0
Istruzione,2015,70664.5,istruzione,Istruzione,istruzione,84.375,101.2017116980354,84.31176617536848,120.03272649695873,1,1
Istruzione,2016,70475.7,istruzione,Istruzione,istruzione,89.85,100.93132298561842,89.78266300274794,112.41738617457722,1,1
Istruzione,2017,70334.3,istruzione,Istruzione,istruzione,93.1,100.72881788002647,93.03022732950286,108.27536465460419,1,1
Istruzione,2018,70898.9,istruzione,Istruzione,istruzione,98.85,101.53740615879035,98.77591806145391,102.79570987699489,1,1
Istruzione,2019,70340.8,istruzione,Istruzione,istruzione,102.875,100.73812681345184,102.79790157381963,97.99628715291561,0,0
Istruzione,2020,67850.0,istruzione,Istruzione,istruzione,80.525,97.17094352484914,80.46465151136648,120.76227473765013,1,1
Istruzione,2021,69825.4,istruzione,Istruzione,istruzione,100.075,100.0,100.0,100.0,0,0
Istruzione,2022,70052.1,istruzione,Istruzione,istruzione,113.75,100.32466695500493,113.66475143642268,88.2636575430516,0,0
Istruzione,2023,69397.9,istruzione,Istruzione,istruzione,123.05,99.38775860933127,122.95778166375219,80.83080002298925,0,0
Istruzione,2024,67709.2,istruzione,Istruzione,istruzione,130.425,96.96929770541952,130.3272545590807,74.4044659219464,0,0
Sanità e assistenza sociale,2015,101834.6,sanità e assistenza sociale,Sanità e assistenza sociale,sanità e assistenza sociale,85.875,98.1391695698474,85.85353661584604,114.30999052371453,1,1
Sanità e assistenza sociale,2016,101301.5,sanità e assistenza sociale,Sanità e assistenza sociale,sanità e assistenza sociale,90.7,97.62541499824123,90.67733066733317,107.66242706944959,1,1
Sanità e assistenza sociale,2017,102381.9,sanità e assistenza sociale,Sanità e assistenza sociale,sanità e assistenza sociale,92.775,98.66660884397993,92.75181204698825,106.3770148166973,1,1
Sanità e assistenza sociale,2018,101973.6,sanità e assistenza sociale,Sanità e assistenza sociale,sanità e assistenza sociale,96.5,98.27312546077454,96.47588102974255,101.86289506957486,1,1
Sanità e assistenza sociale,2019,99819.1,sanità e assistenza sociale,Sanità e assistenza sociale,sanità e assistenza sociale,98.65,96.19680915140388,98.62534366408397,97.53761617201393,0,0
Sanità e assistenza sociale,2020,93609.2,sanità e assistenza sociale,Sanità e assistenza sociale,sanità e assistenza sociale,93.375,90.21225744587555,93.35166208447887,96.63701259463136,0,0
Sanità e assistenza sociale,2021,103765.5,sanità e assistenza sociale,Sanità e assistenza sociale,sanità e assistenza sociale,100.025,100.0,100.0,100.0,0,0
Sanità e assistenza sociale,2022,106896.8,sanità e assistenza sociale,Sanità e assistenza sociale,sanità e assistenza sociale,101.9,103.01766964935359,101.8745313671582,101.12210408907355,1,1
Sanità e assistenza sociale,2023,107896.9,sanità e assistenza sociale,Sanità e assistenza sociale,sanità e assistenza sociale,107.8,103.98147746601713,107.77305673581604,96.48188574710912,0,0
Sanità e assistenza sociale,2024,105001.9,sanità e assistenza sociale,Sanità e assistenza sociale,sanità e assistenza sociale,110.75,101.19153283123967,110.72231942014496,91.3921722026614,0,0
"Attività artistiche, di intrattenimento e divertimento",2015,17162.8,"attività artistiche, di intrattenimento e divertimento","Attività artistiche, sportive, di intrattenimento e divertimento","attività artistiche, sportive, di intrattenimento e divertimento",123.45,123.68605011494584,123.29588014981273,100.31645012360431,1,1
"Attività artistiche, di intrattenimento e divertimento",2016,18801.2,"attività artistiche, di intrattenimento e divertimento","Attività artistiche, sportive, di intrattenimento e divertimento","attività artistiche, sportive, di intrattenimento e divertimento",128.625,135.49340232486074,128.46441947565543,105.47154058524144,1,1
"Attività artistiche, di intrattenimento e divertimento",2017,19035.7,"attività artistiche, di intrattenimento e divertimento","Attività artistiche, sportive, di intrattenimento e divertimento","attività artistiche, sportive, di intrattenimento e divertimento",137.3,137.1833584364483,137.12858926342074,100.03994001055632,1,1
"Attività artistiche, di intrattenimento e divertimento",2018,19035.6,"attività artistiche, di intrattenimento e divertimento","Attività artistiche, sportive, di intrattenimento e divertimento","attività artistiche, sportive, di intrattenimento e divertimento",138.95,137.18263777286123,138.77652933832707,98.85146892412907,0,0
"Attività artistiche, di intrattenimento e divertimento",2019,20123.4,"attività artistiche, di intrattenimento e divertimento","Attività artistiche, sportive, di intrattenimento e divertimento","attività artistiche, sportive, di intrattenimento e divertimento",134.025,145.0220162725838,133.85767790262173,108.34045423833206,1,1
"Attività artistiche, di intrattenimento e divertimento",2020,14440.6,"attività artistiche, di intrattenimento e divertimento","Attività artistiche, sportive, di intrattenimento e divertimento","attività artistiche, sportive, di intrattenimento e divertimento",85.525,104.06814594878965,85.41822721598002,121.83365230193,1,1
"Attività artistiche, di intrattenimento e divertimento",2021,13876.1,"attività artistiche, di intrattenimento e divertimento","Attività artistiche, sportive, di intrattenimento e divertimento","attività artistiche, sportive, di intrattenimento e divertimento",100.125,100.0,100.0,100.0,0,0
"Attività artistiche, di intrattenimento e divertimento",2022,18636.3,"attività artistiche, di intrattenimento e divertimento","Attività artistiche, sportive, di intrattenimento e divertimento","attività artistiche, sportive, di intrattenimento e divertimento",149.55,134.3050280698467,149.36329588014982,89.91836132058442,0,0
"Attività artistiche, di intrattenimento e divertimento",2023,20154.1,"attività artistiche, di intrattenimento e divertimento","Attività artistiche, sportive, di intrattenimento e divertimento","attività artistiche, sportive, di intrattenimento e divertimento",160.075,145.24325999380227,159.87515605493132,90.84792382870188,0,0
"Attività artistiche, di intrattenimento e divertimento",2024,20024.2,"attività artistiche, di intrattenimento e divertimento","Attività artistiche, sportive, di intrattenimento e divertimento","attività artistiche, sportive, di intrattenimento e divertimento",166.15,144.3071179942491,165.94257178526843,86.96208359418712,0,0
Altre attività di servizi,2015,27997.0,altre attività di servizi,Altre attività di servizi,altre attività di servizi,107.75,113.84087406630316,107.75,105.65278335619783,1,1
Altre attività di servizi,2016,27500.4,altre attività di servizi,Altre attività di servizi,altre attività di servizi,108.55,111.82160849994511,108.55,103.01391847070025,1,1
Altre attività di servizi,2017,28293.1,altre attività di servizi,Altre attività di servizi,altre attività di servizi,111.275,115.04487030915176,111.275,103.38788614617098,1,1
Altre attività di servizi,2018,28000.0,altre attività di servizi,Altre attività di servizi,altre attività di servizi,122.5,113.85307260979707,122.5,92.94128376309965,0,0
Altre attività di servizi,2019,26917.1,altre attività di servizi,Altre attività di servizi,altre attività di servizi,126.9,109.44980502661316,126.9,86.24886132908838,0,0
Altre attività di servizi,2020,22743.3,altre attività di servizi,Altre attività di servizi,altre attività di servizi,98.575,92.47837808165706,98.575,93.81524532757498,0,0
Altre attività di servizi,2021,24593.1,altre attività di servizi,Altre attività di servizi,altre attività di servizi,100.0,100.0,100.0,100.0,0,0
Altre attività di servizi,2022,26823.6,altre attività di servizi,Altre attività di servizi,altre attività di servizi,111.025,109.06961708771973,111.025,98.23879044153995,0,0
Altre attività di servizi,2023,28328.4,altre attività di servizi,Altre attività di servizi,altre attività di servizi,115.0,115.1884065042634,115.0,100.16383174283774,1,1
Altre attività di servizi,2024,28300.1,altre attività di servizi,Altre attività di servizi,altre attività di servizi,116.65,115.07333357730421,116.65,98.64837854891059,0,0
